RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700679,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Lewis,Joseph L.,Doctor of Education,N,2,19,500,0,19654,19654,13.0,0.02544011397171059,2,0,0,201700184,201700679,0,500,500,19654,0,19654,13.0,2
201700680,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Perry,Anthony Lee,Manager,N,2,19,172,0,19654,19654,19.0,0.00875139920626844,2,0,0,201700184,201700680,0,172,172,19654,0,19654,19.0,2
201700681,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Pitts,Gregory,Educator,N,2,19,1497,0,19654,19654,5.0,0.07616770123130151,2,0,0,201700184,201700681,0,1497,1497,19654,0,19654,5.0,2
201700682,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Poole-Louis,Shawn M.,Teacher,N,2,19,496,0,19654,19654,14.0,0.02523659305993691,2,0,0,201700184,201700682,0,496,496,19654,0,19654,14.0,2
201700683,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Taylor,Jonathan,Retired Compton Teacher,N,2,19,1169,0,19654,19654,8.0,0.05947898646585937,2,0,0,201700184,201700683,0,1169,1169,19654,0,19654,8.0,2
201700684,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Taylor-Pleasant,Alma,"Appointed Governing Board Member, Compton Unified School District",Y,1,19,1517,0,19654,19654,4.0,0.07718530579016994,1,0,0,201700184,201700684,0,1517,1517,19654,0,19654,4.0,1
201700685,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Thomas,Mae,"Governing Board Member, Compton Unified School District",Y,1,19,2654,0,19654,19654,1.0,0.13503612496183984,1,0,0,201700184,201700685,0,2654,2654,19654,0,19654,1.0,1
201700686,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Wiggins,Tracy Shawn,Financial Professional,N,2,19,369,0,19654,19654,16.0,0.01877480411112242,2,0,0,201700184,201700686,0,369,369,19654,0,19654,16.0,2
201700687,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Zurita,Satra D.,"Governing Board Member, Compton Unified School District",Y,1,19,2430,0,19654,19654,2.0,0.12363895390251348,1,0,0,201700184,201700687,0,2430,2430,19654,0,19654,2.0,1
201700688,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Briones,Florencio F.,Education Technology Specialist,N,2,6,2602,0,12231,12231,3.0,0.2127381244379037,1,0,0,201700185,201700688,0,2602,2602,12231,0,12231,3.0,1
201700689,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,De Siegrist,Esthela Torres,Community College Professor,Y,1,6,2515,0,12231,12231,4.0,0.20562505109966478,2,0,0,201700185,201700689,0,2515,2515,12231,0,12231,4.0,2
201700690,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Diaz,David,Nonprofit Youth Director,N,2,6,2991,0,12231,12231,1.0,0.24454255580083395,1,0,0,201700185,201700690,0,2991,2991,12231,0,12231,1.0,1
201700691,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Padilla,Ricardo,School Counselor/Teacher,Y,1,6,2940,0,12231,12231,2.0,0.2403728231542801,1,0,0,201700185,201700691,0,2940,2940,12231,0,12231,2.0,1
201700692,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Trigueros,Christian,Neighborhood Developer,N,2,6,459,0,12231,12231,6.0,0.03752759381898455,2,0,0,201700185,201700692,0,459,459,12231,0,12231,6.0,2
201700693,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Williams,Ron,Small Business Owner,N,2,6,724,0,12231,12231,5.0,0.05919385168833292,2,0,0,201700185,201700693,0,724,724,12231,0,12231,5.0,2
201700694,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Dohn,Melanie,Incumbent,Y,1,4,153,0,614,614,3.0,0.249185667752443,1,0,0,201700186,201700694,0,153,153,614,0,614,3.0,1
201700695,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Nadjib,Wise,Taekwondo Instructor,N,2,4,103,0,614,614,4.0,0.16775244299674266,2,0,0,201700186,201700695,0,103,103,614,0,614,4.0,2
201700696,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Skelton,Lola J.,Incumbent,Y,1,4,170,0,614,614,2.0,0.2768729641693811,1,0,0,201700186,201700696,0,170,170,614,0,614,2.0,1
201700697,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Trifa,Nicoleta,Teacher,N,2,4,188,0,614,614,1.0,0.30618892508143325,1,0,0,201700186,201700697,0,188,188,614,0,614,1.0,1
201700698,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Gottheim,Joshua C.,Land Use Attorney,N,2,5,1324,0,9560,9560,5.0,0.1384937238493724,2,0,0,201700187,201700698,0,1324,1324,9560,0,9560,5.0,2
201700699,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Jeffries,Dan,Incumbent,Y,1,5,2532,0,9560,9560,1.0,0.26485355648535563,1,0,0,201700187,201700699,0,2532,2532,9560,0,9560,1.0,1
201700700,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Puglia,Kaitzer P.,Incumbent,Y,1,5,1940,0,9560,9560,3.0,0.20292887029288703,1,0,0,201700187,201700700,0,1940,1940,9560,0,9560,3.0,1
201700701,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Radabaugh,Joe,Self Employed,N,2,5,2387,0,9560,9560,2.0,0.24968619246861926,1,0,0,201700187,201700701,0,2387,2387,9560,0,9560,2.0,1
201700702,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Salvo,Christopher G.,Aerospace Engineering Manager,N,2,5,1377,0,9560,9560,4.0,0.1440376569037657,2,0,0,201700187,201700702,0,1377,1377,9560,0,9560,4.0,2
201700703,189,19,3,LOS ANGELES,2017,2017-11-07,Rosemead Elementary,0,SCHOOL BOARD MEMBER,3,,Full,1,Mascorro,Frederick Santos,Retired Operations Manager,N,2,2,337,0,741,741,2.0,0.45479082321187586,2,0,0,201700188,201700703,0,337,337,741,0,741,2.0,2
201700704,189,19,3,LOS ANGELES,2017,2017-11-07,Rosemead Elementary,0,SCHOOL BOARD MEMBER,3,,Full,1,Pena,Veronica L.,Site Coordinator,N,2,2,404,0,741,741,1.0,0.5452091767881242,1,0,0,201700188,201700704,0,404,404,741,0,741,1.0,1
201700705,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Adragna,Vito J.,Retired Architect,Y,1,7,1494,0,9884,9884,5.0,0.15115337919870497,2,0,0,201700189,201700705,0,1494,1494,9884,0,9884,5.0,2
201700706,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Cano,Roland,Community Volunteer,N,2,7,511,0,9884,9884,6.0,0.05169971671388102,2,0,0,201700189,201700706,0,511,511,9884,0,9884,6.0,2
201700707,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Chavez,Troy Anthony,Marketing Representative,N,2,7,412,0,9884,9884,7.0,0.04168352893565358,2,0,0,201700189,201700707,0,412,412,9884,0,9884,7.0,2
201700708,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Jauregui,Caro,Health Policy Manager,N,2,7,1515,0,9884,9884,4.0,0.15327802509105626,2,0,0,201700189,201700708,0,1515,1515,9884,0,9884,4.0,2
201700709,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Sandoval,Jennifer De Baca,Educator,N,2,7,2364,0,9884,9884,1.0,0.23917442331040065,1,0,0,201700189,201700709,0,2364,2364,9884,0,9884,1.0,1
201700710,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Small,Linda Lee Ann,Incumbent,Y,1,7,1866,0,9884,9884,2.0,0.188789963577499,1,0,0,201700189,201700710,0,1866,1866,9884,0,9884,2.0,1
201700711,190,19,3,LOS ANGELES,2017,2017-11-07,Whittier City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Vigil,Polly Ann,Academic Researcher,N,2,7,1722,0,9884,9884,3.0,0.17422096317280453,1,0,0,201700189,201700711,0,1722,1722,9884,0,9884,3.0,1
201700712,191,19,3,LOS ANGELES,2017,2017-11-07,Whittier Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Anderson,Leighton M.,"Governing Board Member, Whittier Union High School District",Y,1,5,5806,0,22305,22305,1.0,0.2603003810804752,1,0,0,201700190,201700712,0,5806,5806,22305,0,22305,1.0,1
201700713,191,19,3,LOS ANGELES,2017,2017-11-07,Whittier Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Baird,Jeff,Retired Business Attorney,Y,1,5,4801,0,22305,22305,3.0,0.21524321900919077,1,0,0,201700190,201700713,0,4801,4801,22305,0,22305,3.0,1
201700714,191,19,3,LOS ANGELES,2017,2017-11-07,Whittier Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Calleros,Russell A. Castañeda,Governing Board Member,Y,1,5,5183,0,22305,22305,2.0,0.23236942389598744,1,0,0,201700190,201700714,0,5183,5183,22305,0,22305,2.0,1
201700715,191,19,3,LOS ANGELES,2017,2017-11-07,Whittier Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Mendez,Maria Carmenita,Educator/Parent,N,2,5,4051,0,22305,22305,4.0,0.18161847119479937,2,0,0,201700190,201700715,0,4051,4051,22305,0,22305,4.0,2
201700716,191,19,3,LOS ANGELES,2017,2017-11-07,Whittier Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Portillo,Jennifer,Marketing Director/Philanthropist,N,2,5,2464,0,22305,22305,5.0,0.11046850481954719,2,0,0,201700190,201700716,0,2464,2464,22305,0,22305,5.0,2
201700717,192,24,3,MERCED,2017,2017-11-07,Gustine Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Montgomery,Wendy,Realtor,N,2,2,46,0,156,156,2.0,0.2948717948717949,2,0,0,201700191,201700717,0,46,46,156,0,156,2.0,2
201700718,192,24,3,MERCED,2017,2017-11-07,Gustine Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Smith,Richard,Firefighter,N,2,2,110,0,156,156,1.0,0.7051282051282052,1,0,0,201700191,201700718,0,110,110,156,0,156,1.0,1
201700719,193,27,3,MONTEREY,2017,2017-11-07,North Monterey County Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Lines,Linda,Incumbent,Y,1,2,196,0,413,413,2.0,0.4745762711864407,2,0,0,201700192,201700719,0,196,196,413,0,413,2.0,2
201700720,193,27,3,MONTEREY,2017,2017-11-07,North Monterey County Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Samuels,Kyle,Retired Teacher,N,2,2,217,0,413,413,1.0,0.5254237288135594,1,0,0,201700192,201700720,0,217,217,413,0,413,1.0,1
201700721,194,33,3,RIVERSIDE,2017,2017-11-07,Banning Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Kalani,John Bernades,Entertainment Technician,N,2,2,181,0,1618,1618,2.0,0.11186650185414092,2,0,0,201700193,201700721,0,181,181,1618,0,1618,2.0,2
201700722,194,33,3,RIVERSIDE,2017,2017-11-07,Banning Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Price,Anne K.,Retired,N,2,2,1437,0,1618,1618,1.0,0.8881334981458591,1,0,0,201700193,201700722,0,1437,1437,1618,0,1618,1.0,1
201700723,195,33,3,RIVERSIDE,2017,2017-11-07,Banning Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Patterson,Mason Levi,Educator,N,2,3,154,0,564,564,2.0,0.2730496453900709,2,0,0,201700194,201700723,0,154,154,564,0,564,2.0,2
201700724,195,33,3,RIVERSIDE,2017,2017-11-07,Banning Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Smith,Jason,Power Line Technician,N,2,3,329,0,564,564,1.0,0.5833333333333334,1,0,0,201700194,201700724,0,329,329,564,0,564,1.0,1
201700725,195,33,3,RIVERSIDE,2017,2017-11-07,Banning Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Westholder,Gabriel,Engineer Technician/Coach,N,2,3,81,0,564,564,3.0,0.14361702127659576,2,0,0,201700194,201700725,0,81,81,564,0,564,3.0,2
201700726,196,33,3,RIVERSIDE,2017,2017-11-07,Palo Verde Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Guith,Norman Crosby,Retired Educator,Y,1,4,596,0,2466,2466,2.0,0.24168694241686942,1,0,0,201700195,201700726,0,596,596,2466,0,2466,2.0,1
201700727,196,33,3,RIVERSIDE,2017,2017-11-07,Palo Verde Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Guitierrez,Martha E.,Parent /Office Technician,N,2,4,819,0,2466,2466,1.0,0.33211678832116787,1,0,0,201700195,201700727,0,819,819,2466,0,2466,1.0,1
201700728,196,33,3,RIVERSIDE,2017,2017-11-07,Palo Verde Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Palmer,Aaron,Farm Manager,N,2,4,478,0,2466,2466,4.0,0.19383617193836172,2,0,0,201700195,201700728,0,478,478,2466,0,2466,4.0,2
201700729,196,33,3,RIVERSIDE,2017,2017-11-07,Palo Verde Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Ulmer,John M.,Incumbent,Y,1,4,573,0,2466,2466,3.0,0.23236009732360097,2,0,0,201700195,201700729,0,573,573,2466,0,2466,3.0,2
201700730,197,36,3,SAN BERNARDINO,2017,2017-11-07,Fontana Unified,0,SCHOOL BOARD MEMBER,3,,Short,1,Gongora,Kareem,Communications Specialist/Businessman,N,2,2,1542,0,4071,4071,2.0,0.37877671333824614,2,0,0,201700196,201700730,0,1542,1542,4071,0,4071,2.0,2
201700731,197,36,3,SAN BERNARDINO,2017,2017-11-07,Fontana Unified,0,SCHOOL BOARD MEMBER,3,,Short,1,Serna,Mars,Community Education Liaison,N,2,2,2529,0,4071,4071,1.0,0.6212232866617539,1,0,0,201700196,201700731,0,2529,2529,4071,0,4071,1.0,1
201700732,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Ceballos,Mayra,No Ballot Designation,N,2,9,832,0,23263,23263,7.0,0.03576494863087306,2,0,0,201700197,201700732,0,832,832,23263,0,23263,7.0,2
201700733,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Fick,Robert N.,Teacher,N,2,9,2227,0,23263,23263,6.0,0.09573141899153162,2,0,0,201700197,201700733,0,2227,2227,23263,0,23263,6.0,2
201700734,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Flores,Barbara,Incumbent,Y,1,9,4104,0,23263,23263,3.0,0.17641748699651807,1,0,0,201700197,201700734,0,4104,4104,23263,0,23263,3.0,1
201700735,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Haddad,Boulos,No Ballot Designation,N,2,9,283,0,23263,23263,9.0,0.01216524094054937,2,0,0,201700197,201700735,0,283,283,23263,0,23263,9.0,2
201700736,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Jones,Anthony G.,Radiology Assistant/Broker,N,2,9,2334,0,23263,23263,5.0,0.100330997721704,2,0,0,201700197,201700736,0,2334,2334,23263,0,23263,5.0,2
201700737,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Medina,Abigail M.,Incumbent,Y,1,9,4460,0,23263,23263,2.0,0.1917207582856897,1,0,0,201700197,201700737,0,4460,4460,23263,0,23263,2.0,1
201700738,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Montana,Pam,Children Services Liaison,N,2,9,3785,0,23263,23263,4.0,0.16270472424020976,2,0,0,201700197,201700738,0,3785,3785,23263,0,23263,4.0,2
201700739,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Tillman,Danny,Incumbent,Y,1,9,4504,0,23263,23263,1.0,0.19361217383828397,1,0,0,201700197,201700739,0,4504,4504,23263,0,23263,1.0,1
201700740,198,36,3,SAN BERNARDINO,2017,2017-11-07,San Bernardino City Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Valverde,Eduardo Alberto,Businessman,N,2,9,734,0,23263,23263,8.0,0.03155225035464042,2,0,0,201700197,201700740,0,734,734,23263,0,23263,8.0,2
201700741,199,41,3,SAN MATEO,2017,2017-11-07,Burlingame Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Coskey,Kay,Incumbent,Y,1,4,3100,0,12309,12309,2.0,0.25184824112438053,1,0,0,201700198,201700741,0,3100,3100,12309,0,12309,2.0,1
201700742,199,41,3,SAN MATEO,2017,2017-11-07,Burlingame Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Drabkin,Davina,Incumbent,Y,1,4,2906,0,12309,12309,3.0,0.23608741571208058,1,0,0,201700198,201700742,0,2906,2906,12309,0,12309,3.0,1
201700743,199,41,3,SAN MATEO,2017,2017-11-07,Burlingame Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Kendall,Elizabeth,Scientist/Parent,N,2,4,3531,0,12309,12309,1.0,0.2868632707774799,1,0,0,201700198,201700743,0,3531,3531,12309,0,12309,1.0,1
201700744,199,41,3,SAN MATEO,2017,2017-11-07,Burlingame Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Luftman,Douglas B.,Appointed Incumbent,Y,1,4,2772,0,12309,12309,4.0,0.225201072386059,2,0,0,201700198,201700744,0,2772,2772,12309,0,12309,4.0,2
201700745,200,41,3,SAN MATEO,2017,2017-11-07,Portola Valley Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Bechtel,Karyn,Community Volunteer,N,2,4,794,0,2584,2584,1.0,0.30727554179566563,1,0,0,201700199,201700745,0,794,794,2584,0,2584,1.0,1
201700746,200,41,3,SAN MATEO,2017,2017-11-07,Portola Valley Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Klugman,Jeff,Retired Software Executive,N,2,4,773,0,2584,2584,2.0,0.2991486068111455,1,0,0,201700199,201700746,0,773,773,2584,0,2584,2.0,1
201700747,200,41,3,SAN MATEO,2017,2017-11-07,Portola Valley Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Maffia,Michael,Investor/Developer,N,2,4,607,0,2584,2584,3.0,0.23490712074303405,1,0,0,201700199,201700747,0,607,607,2584,0,2584,3.0,1
201700748,200,41,3,SAN MATEO,2017,2017-11-07,Portola Valley Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Tate,Karen A.,Incumbent,Y,1,4,410,0,2584,2584,4.0,0.1586687306501548,2,0,0,201700199,201700748,0,410,410,2584,0,2584,4.0,2
201700749,201,41,3,SAN MATEO,2017,2017-11-07,San Carlos Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Elliot,Carol,Incumbent,Y,1,4,2779,0,9107,9107,1.0,0.3051498847040738,1,0,0,201700200,201700749,0,2779,2779,9107,0,9107,1.0,1
201700750,201,41,3,SAN MATEO,2017,2017-11-07,San Carlos Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Farley,Kathleen,Incumbent,Y,1,4,2562,0,9107,9107,3.0,0.28132205995388165,1,0,0,201700200,201700750,0,2562,2562,9107,0,9107,3.0,1
201700751,201,41,3,SAN MATEO,2017,2017-11-07,San Carlos Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Layton,Neil A.,Attorney,N,2,4,2720,0,9107,9107,2.0,0.2986713517074778,1,0,0,201700200,201700751,0,2720,2720,9107,0,9107,2.0,1
201700752,201,41,3,SAN MATEO,2017,2017-11-07,San Carlos Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Vigdal,Thomas,Lawyer,N,2,4,1046,0,9107,9107,4.0,0.11485670363456682,2,0,0,201700200,201700752,0,1046,1046,9107,0,9107,4.0,2
201700753,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Corzo,Noelia,Social Worker,N,2,7,8561,0,39063,39063,2.0,0.21915879476742697,1,0,0,201700201,201700753,0,8561,8561,39063,0,39063,2.0,1
201700754,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Haislip,Alexander H.,Technology Executive,N,2,7,2528,0,39063,39063,7.0,0.06471597163556307,2,0,0,201700201,201700754,0,2528,2528,39063,0,39063,7.0,2
201700755,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Hitchcock,Rebecca,Early Education Director,N,2,7,5934,0,39063,39063,3.0,0.15190845557176869,1,0,0,201700201,201700755,0,5934,5934,39063,0,39063,3.0,1
201700756,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Kanga,Shiraz Zack,Real Estate Agent,N,2,7,4993,0,39063,39063,4.0,0.12781916391470188,2,0,0,201700201,201700756,0,4993,4993,39063,0,39063,4.0,2
201700757,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Morgan,Thomas,Certified Public Accountant,N,2,7,4271,0,39063,39063,5.0,0.10933620049663365,2,0,0,201700201,201700757,0,4271,4271,39063,0,39063,5.0,2
201700758,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Thiel,Jacob,Management Consultant,N,2,7,2740,0,39063,39063,6.0,0.07014310216829224,2,0,0,201700201,201700758,0,2740,2740,39063,0,39063,6.0,2
201700759,202,41,3,SAN MATEO,2017,2017-11-07,San Mateo-Foster City Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Watkins,Shara,Education Consultant,N,2,7,10036,0,39063,39063,1.0,0.2569183114456135,1,0,0,201700201,201700759,0,10036,10036,39063,0,39063,1.0,1
201700760,203,50,3,STANISLAUS,2017,2017-11-07,Chatom Union Elementary,0,SCHOOL BOARD MEMBER,3,2,Full,1,Blount,Ryan,Dairyman/Farmer,N,2,2,32,0,60,60,1.0,0.5333333333333333,1,0,0,201700202,201700760,0,32,32,60,0,60,1.0,1
201700761,203,50,3,STANISLAUS,2017,2017-11-07,Chatom Union Elementary,0,SCHOOL BOARD MEMBER,3,2,Full,1,Machado,Rodney,Teacher,Y,1,2,28,0,60,60,2.0,0.4666666666666667,2,0,0,201700202,201700761,0,28,28,60,0,60,2.0,2
201700762,204,50,3,STANISLAUS,2017,2017-11-07,Denair Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Asbill,Charles,Retired Custodian,N,2,4,386,7,1576,1583,3.0,0.24384080859128238,2,0,0,201700203,201700762,0,386,386,1576,7,1583,3.0,2
201700763,204,50,3,STANISLAUS,2017,2017-11-07,Denair Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Gomes,"Regina ""Reggie""",Retired School Employee,N,2,4,396,7,1576,1583,2.0,0.25015792798483893,1,0,0,201700203,201700763,0,396,396,1576,7,1583,2.0,1
201700764,204,50,3,STANISLAUS,2017,2017-11-07,Denair Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Gresio,Tina,Self Employed Businesswoman,N,2,4,241,7,1576,1583,4.0,0.15224257738471256,2,0,0,201700203,201700764,0,241,241,1576,7,1583,4.0,2
201700765,204,50,3,STANISLAUS,2017,2017-11-07,Denair Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Sousa,Crystal A.,Educator/Parent,N,2,4,553,7,1576,1583,1.0,0.34933670246367654,1,0,0,201700203,201700765,0,553,553,1576,7,1583,1.0,1
201700766,205,50,3,STANISLAUS,2017,2017-11-07,Hart-Ransom Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Bicek,Marty,Business Owner,N,2,6,142,6,1410,1416,5.0,0.10028248587570622,2,0,0,201700204,201700766,0,142,142,1410,6,1416,5.0,2
201700767,205,50,3,STANISLAUS,2017,2017-11-07,Hart-Ransom Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Dubbs,Matt,Assistant Manager/Farmer,N,2,6,218,6,1410,1416,4.0,0.153954802259887,2,0,0,201700204,201700767,0,218,218,1410,6,1416,4.0,2
201700768,205,50,3,STANISLAUS,2017,2017-11-07,Hart-Ransom Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Fultz,Rich,Incumbent,Y,1,6,228,6,1410,1416,2.0,0.16101694915254236,1,0,0,201700204,201700768,0,228,228,1410,6,1416,2.0,1
201700769,205,50,3,STANISLAUS,2017,2017-11-07,Hart-Ransom Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Garcia,Johnny,Insurance Business Owner,N,2,6,129,6,1410,1416,6.0,0.09110169491525423,2,0,0,201700204,201700769,0,129,129,1410,6,1416,6.0,2
201700770,205,50,3,STANISLAUS,2017,2017-11-07,Hart-Ransom Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Heinrich,Ashley,Parent,N,2,6,471,6,1410,1416,1.0,0.3326271186440678,1,0,0,201700204,201700770,0,471,471,1410,6,1416,1.0,1
